type,entry_time,exittime,Entryvalue,exitvalue,entry,lot_size,pips,PnL,Equity,exit_type,SP,dd,per_dd,ContractName,BasketID,commision,MarginRequired,Duration
CE,2020-08-14 13:37:00,2020-08-14 13:45:00,110.0,92.7,Short,1,17.299999999999997,199.49999999999994,489782.75,Adj,22400,-82.5,0.016851066698053904,BANKNIFTY2260020AUG20CE,30,60,1650.0,0 days 00:08:00
CE,2020-08-14 13:37:00,2020-08-14 13:45:00,35.2,33.65,Long,1,-1.5500000000000043,-83.25000000000006,489699.5,Adj,UP,-72.00000000000006,0.014700395226250834,BANKNIFTY2310020AUG20CE,30,60,528.0,0 days 00:08:00
CE,2020-08-14 13:45:00,2020-08-14 13:54:00,199.65,141.35,Short,1,58.30000000000001,814.5000000000002,490514.0,Adj,22400,0.0,0.0,BANKNIFTY2230020AUG20CE,30,60,2994.75,0 days 00:09:00
CE,2020-08-14 13:45:00,2020-08-14 13:54:00,69.25,52.6,Long,1,-16.65,-309.75,490204.25,Adj,UP,-281.25,0.0573378129880085,BANKNIFTY2280020AUG20CE,30,60,1038.75,0 days 00:09:00
CE,2020-08-14 13:54:00,2020-08-14 14:15:00,249.55,198.3,Short,1,51.25,708.75,490913.0,Adj,22400,0.0,0.0,BANKNIFTY2200020AUG20CE,30,60,3743.25,0 days 00:21:00
CE,2020-08-14 13:54:00,2020-08-14 14:15:00,81.45,68.7,Long,1,-12.75,-251.25,490661.75,Adj,UP,-287.2500000000001,0.05851342294866913,BANKNIFTY2260020AUG20CE,30,60,1221.75,0 days 00:21:00
BANKNIFTY2170020AUG20CE,2020-08-14 14:15:00,2020-08-14 14:17:00,335.0,290.3,Short,1,44.69999999999999,610.4999999999998,491272.25,SL,22400,-5931.75,1.2089285541414223,BANKNIFTY2170020AUG20CE,30,60,5025.0,0 days 00:02:00
BANKNIFTY2170020AUG20PE,2020-08-13 10:00:00,2020-08-14 14:17:00,103.25,482.25,Short,1,-379.0,-5745.0,485527.25,SL,22400,-5931.75,1.2074262285321429,BANKNIFTY2170020AUG20PE,30,60,1548.75,1 days 04:17:00
BANKNIFTY2240020AUG20CE,2020-08-14 14:15:00,2020-08-14 14:17:00,103.6,93.65,Long,1,-9.949999999999989,-209.24999999999983,485318.0,SL,22400,-251.99999999999994,0.051902339158100795,BANKNIFTY2240020AUG20CE,30,60,1554.0,0 days 00:02:00
BANKNIFTY2110020AUG20PE,2020-08-13 10:00:00,2020-08-14 14:17:00,34.3,207.3,Long,1,173.0,2535.0,487853.0,SL,22400,1374.0000000000002,0.28311334011926204,BANKNIFTY2110020AUG20PE,30,60,514.5,1 days 04:17:00
PE,2020-08-20 10:00:00,2020-08-21 09:21:00,31.85,15.95,Long,1,-15.900000000000002,-298.5,487554.5,Adj,UP,-252.75000000000003,0.05180863907775498,BANKNIFTY20500AUG20PE,31,60,477.75,0 days 23:21:00
PE,2020-08-20 10:00:00,2020-08-21 09:21:00,104.3,47.55,Short,1,56.75,791.25,488345.75,Adj,22000,-528.7500000000002,0.10844941437316244,BANKNIFTY21200AUG20PE,31,60,1564.5,0 days 23:21:00
PE,2020-08-21 09:21:00,2020-08-24 09:15:00,83.8,25.8,Short,1,58.0,810.0,489155.75,Adj,22000,0.0,0.0,BANKNIFTY21500AUG20PE,31,60,1257.0,2 days 23:54:00
PE,2020-08-21 09:21:00,2020-08-24 09:15:00,28.9,10.75,Long,1,-18.15,-332.25,488823.5,Adj,UP,-288.75,0.05903027818849109,BANKNIFTY20900AUG20PE,31,60,433.5,2 days 23:54:00
PE,2020-08-24 09:15:00,2020-08-24 09:56:00,154.9,72.6,Short,1,82.30000000000001,1174.5000000000002,489998.0,Adj,22000,0.0,0.0,BANKNIFTY22100AUG20PE,31,60,2323.5,0 days 00:41:00
PE,2020-08-24 09:15:00,2020-08-24 09:56:00,48.05,27.5,Long,1,-20.549999999999997,-368.24999999999994,489629.75,Adj,UP,-311.24999999999994,0.06352066743129563,BANKNIFTY21600AUG20PE,31,60,720.75,0 days 00:41:00
PE,2020-08-24 09:56:00,2020-08-24 11:53:00,116.5,105.1,Short,1,11.400000000000006,111.00000000000009,489740.75,Adj,22000,-118.50000000000009,0.02420196076729408,BANKNIFTY22300AUG20PE,31,60,1747.5,0 days 01:57:00
PE,2020-08-24 09:56:00,2020-08-24 11:53:00,41.25,39.85,Long,1,-1.3999999999999986,-80.99999999999997,489659.75,Adj,UP,-75.0,0.015314224924105254,BANKNIFTY21800AUG20PE,31,60,618.75,0 days 01:57:00
PE,2020-08-24 11:53:00,2020-08-24 13:00:00,166.55,130.8,Short,1,35.75,476.25,490136.0,Adj,22000,-9.749999999999659,0.0019911785683833843,BANKNIFTY22500AUG20PE,31,60,2498.25,0 days 01:07:00
PE,2020-08-24 11:53:00,2020-08-24 13:00:00,59.95,50.05,Long,1,-9.900000000000006,-208.50000000000009,489927.5,Adj,UP,-194.25000000000006,0.0396318572804283,BANKNIFTY22000AUG20PE,31,60,899.25,0 days 01:07:00
BANKNIFTY22800AUG20CE,2020-08-20 10:00:00,2020-08-24 13:01:00,95.55,275.4,Short,1,-179.84999999999997,-2757.7499999999995,487169.75,SL,22000,-11.25,0.0022962581198238516,BANKNIFTY22800AUG20CE,31,60,1433.25,4 days 03:01:00
BANKNIFTY22800AUG20PE,2020-08-24 13:00:00,2020-08-24 13:01:00,235.15,235.15,Short,1,0.0,-60.0,487109.75,SL,22000,-11.25,0.0023092566810644544,BANKNIFTY22800AUG20PE,31,60,3527.25,0 days 00:01:00
BANKNIFTY23400AUG20CE,2020-08-20 10:00:00,2020-08-24 13:01:00,30.95,52.55,Long,1,21.599999999999998,263.99999999999994,487373.75,SL,22000,311.25000000000006,0.06389730445756836,BANKNIFTY23400AUG20CE,31,60,464.25,4 days 03:01:00
BANKNIFTY22200AUG20PE,2020-08-24 13:00:00,2020-08-24 13:01:00,73.75,73.7,Long,1,-0.04999999999999716,-60.74999999999996,487313.0,SL,22000,-68.24999999999996,0.014003626580216918,BANKNIFTY22200AUG20PE,31,60,1106.25,0 days 00:01:00
PE,2020-08-27 10:00:00,2020-08-28 09:15:00,30.4,18.95,Long,1,-11.45,-231.75,487081.25,Adj,UP,-185.24999999999997,0.03801458200376349,BANKNIFTY2190003SEP20PE,32,60,456.0,0 days 23:15:00
PE,2020-08-27 10:00:00,2020-08-28 09:15:00,97.7,59.3,Short,1,38.400000000000006,516.0000000000001,487597.25,Adj,23600,-193.4999999999999,0.03972643167849304,BANKNIFTY2270003SEP20PE,32,60,1465.5,0 days 23:15:00
PE,2020-08-28 09:15:00,2020-08-28 10:30:00,122.9,87.5,Short,1,35.400000000000006,471.0000000000001,488068.25,Adj,23600,-165.74999999999974,0.033993218788662106,BANKNIFTY2300003SEP20PE,32,60,1843.5,0 days 01:15:00
PE,2020-08-28 09:15:00,2020-08-28 10:30:00,45.6,39.25,Long,1,-6.350000000000001,-155.25000000000003,487913.0,Adj,UP,-219.75000000000003,0.04502444074163809,BANKNIFTY2240003SEP20PE,32,60,684.0,0 days 01:15:00
PE,2020-08-28 10:30:00,2020-08-28 11:15:00,185.5,146.6,Short,1,38.900000000000006,523.5000000000001,488436.5,Adj,23600,-322.5,0.0660978494116779,BANKNIFTY2360003SEP20PE,32,60,2782.5,0 days 00:45:00
PE,2020-08-28 10:30:00,2020-08-28 11:15:00,57.0,47.6,Long,1,-9.399999999999999,-200.99999999999997,488235.5,Adj,UP,-165.0,0.03378125918108086,BANKNIFTY2280003SEP20PE,32,60,855.0,0 days 00:45:00
PE,2020-08-28 11:15:00,2020-08-28 11:40:00,251.0,200.55,Short,1,50.44999999999999,696.7499999999998,488932.25,Adj,23600,-12.749999999999915,0.0026114446819208996,BANKNIFTY2390003SEP20PE,32,60,3765.0,0 days 00:25:00
PE,2020-08-28 11:15:00,2020-08-28 11:40:00,78.95,66.6,Long,1,-12.350000000000009,-245.2500000000001,488687.0,Adj,UP,-254.25000000000006,0.05200106967785416,BANKNIFTY2310003SEP20PE,32,60,1184.25,0 days 00:25:00
BANKNIFTY2430003SEP20CE,2020-08-27 10:00:00,2020-08-28 11:41:00,100.0,404.65,Short,1,-304.65,-4629.75,484057.25,SL,23600,-127.5,0.026090319570604495,BANKNIFTY2430003SEP20CE,32,60,1500.0,1 days 01:41:00
BANKNIFTY2430003SEP20PE,2020-08-28 11:40:00,2020-08-28 11:41:00,341.45,348.75,Short,1,-7.300000000000011,-169.50000000000017,483887.75,SL,23600,-127.5,0.02633985959305433,BANKNIFTY2430003SEP20PE,32,60,5121.75,0 days 00:01:00
BANKNIFTY2490003SEP20CE,2020-08-27 10:00:00,2020-08-28 11:41:00,32.0,157.1,Long,1,125.1,1816.5,485704.25,SL,23600,1776.0,0.3670272702708428,BANKNIFTY2490003SEP20CE,32,60,480.0,1 days 01:41:00
BANKNIFTY2350003SEP20PE,2020-08-28 11:40:00,2020-08-28 11:41:00,115.8,117.2,Long,1,1.4000000000000057,-38.999999999999915,485665.25,SL,23600,-50.249999999999915,0.010345801997820672,BANKNIFTY2350003SEP20PE,32,60,1737.0,0 days 00:01:00
CE,2020-09-03 10:00:00,2020-09-04 09:15:00,37.0,11.6,Long,1,-25.4,-441.0,485224.25,Adj,UP,-402.0,0.0827730623098935,BANKNIFTY2580010SEP20CE,33,60,555.0,0 days 23:15:00
CE,2020-09-03 10:00:00,2020-09-04 09:15:00,107.25,28.05,Short,1,79.2,1128.0,486352.25,Adj,23700,-148.50000000000009,0.03060440610707319,BANKNIFTY2500010SEP20CE,33,60,1608.75,0 days 23:15:00
PE,2020-09-03 10:00:00,2020-09-04 12:25:00,94.5,140.95,Short,1,-46.44999999999999,-756.7499999999998,485595.5,Adj,23700,-3525.75,0.7249375324160626,BANKNIFTY2240010SEP20PE,33,60,1417.5,1 days 02:25:00
PE,2020-09-03 10:00:00,2020-09-04 12:25:00,30.0,42.6,Long,1,12.600000000000001,129.00000000000003,485724.5,Adj,UP,155.25000000000003,0.03197105409749473,BANKNIFTY2150010SEP20PE,33,60,450.0,1 days 02:25:00
BANKNIFTY2350010SEP20CE,2020-09-04 09:15:00,2020-09-04 13:11:00,400.0,317.0,Short,1,83.0,1185.0,486909.5,BAExit,23700,-412.49999999999955,0.08492468467207225,BANKNIFTY2350010SEP20CE,33,60,6000.0,0 days 03:56:00
BANKNIFTY2280010SEP20PE,2020-09-04 12:25:00,2020-09-04 13:11:00,250.15,185.2,Short,1,64.95000000000002,914.2500000000002,487823.75,BAExit,23700,-412.49999999999955,0.08471800201064049,BANKNIFTY2280010SEP20PE,33,60,3752.25,0 days 00:46:00
BANKNIFTY2420010SEP20CE,2020-09-04 09:15:00,2020-09-04 13:11:00,129.95,106.35,Long,1,-23.599999999999994,-413.9999999999999,487409.75,BAExit,23700,-736.4999999999999,0.15097665909050142,BANKNIFTY2420010SEP20CE,33,60,1949.2499999999998,0 days 03:56:00
BANKNIFTY2200010SEP20PE,2020-09-04 12:25:00,2020-09-04 13:11:00,85.5,61.2,Long,1,-24.299999999999997,-424.49999999999994,486985.25,BAExit,23700,-411.0,0.0843233029294141,BANKNIFTY2200010SEP20PE,33,60,1282.5,0 days 00:46:00
PE,2020-09-10 10:00:00,2020-09-10 11:37:00,100.45,66.85,Short,1,33.60000000000001,444.0000000000001,487429.25,Adj,22400,-127.5,0.0261814911231911,BANKNIFTY2140017SEP20PE,34,60,1506.75,0 days 01:37:00
PE,2020-09-10 10:00:00,2020-09-10 11:37:00,26.8,25.2,Long,1,-1.6000000000000014,-84.00000000000003,487345.25,Adj,UP,-34.500000000000014,0.00707795028714424,BANKNIFTY2050017SEP20PE,34,60,402.0,0 days 01:37:00
CE,2020-09-10 10:00:00,2020-09-10 13:19:00,96.65,87.0,Short,1,9.650000000000006,84.75000000000009,487430.0,Adj,22400,-623.9999999999999,0.12804064469695764,BANKNIFTY2340017SEP20CE,34,60,1449.75,0 days 03:19:00
CE,2020-09-10 10:00:00,2020-09-10 13:19:00,31.8,28.5,Long,1,-3.3000000000000007,-109.50000000000001,487320.5,Adj,UP,-57.000000000000014,0.011693986828877996,BANKNIFTY2410017SEP20CE,34,60,477.0,0 days 03:19:00
PE,2020-09-10 11:37:00,2020-09-14 09:15:00,38.5,10.15,Long,1,-28.35,-485.25,486835.25,Adj,UP,-456.0,0.09357291556583398,BANKNIFTY2090017SEP20PE,34,60,577.5,3 days 21:38:00
PE,2020-09-10 11:37:00,2020-09-14 09:15:00,110.75,53.05,Short,1,57.7,805.5,487640.75,Adj,22400,-1772.25,0.36403485573404964,BANKNIFTY2180017SEP20PE,34,60,1661.25,3 days 21:38:00
CE,2020-09-10 13:19:00,2020-09-14 13:29:00,46.0,20.5,Long,1,-25.5,-442.5,487198.25,Adj,UP,-388.5,0.07966930573378045,BANKNIFTY2380017SEP20CE,34,60,690.0,4 days 00:10:00
CE,2020-09-10 13:19:00,2020-09-14 13:29:00,143.0,93.25,Short,1,49.75,686.25,487884.5,Adj,22400,-445.49999999999983,0.091441215152148,BANKNIFTY2310017SEP20CE,34,60,2145.0,4 days 00:10:00
CE,2020-09-14 13:29:00,2020-09-14 13:40:00,144.65,111.85,Short,1,32.80000000000001,432.00000000000017,488316.5,Adj,22400,-9.750000000000085,0.0019984238072740753,BANKNIFTY2290017SEP20CE,34,60,2169.75,0 days 00:11:00
CE,2020-09-14 13:29:00,2020-09-14 13:40:00,48.5,38.9,Long,1,-9.600000000000001,-204.00000000000003,488112.5,Adj,UP,-166.50000000000003,0.03409673848825506,BANKNIFTY2340017SEP20CE,34,60,727.5,0 days 00:11:00
CE,2020-09-14 13:40:00,2020-09-14 14:16:00,182.0,151.45,Short,1,30.55000000000001,398.25000000000017,488510.75,Adj,22400,-254.24999999999983,0.052088401751645336,BANKNIFTY2270017SEP20CE,34,60,2730.0,0 days 00:36:00
CE,2020-09-14 13:40:00,2020-09-14 14:16:00,64.95,58.2,Long,1,-6.75,-161.25,488349.5,Adj,UP,-139.50000000000006,0.028556178139375655,BANKNIFTY2320017SEP20CE,34,60,974.25,0 days 00:36:00
PE,2020-09-14 09:15:00,2020-09-15 14:38:00,150.15,144.65,Short,1,5.5,22.5,488372.0,Adj,22400,-3897.7500000000005,0.7981476381157349,BANKNIFTY2220017SEP20PE,34,60,2252.25,1 days 05:23:00
PE,2020-09-14 09:15:00,2020-09-15 14:38:00,50.5,49.85,Long,1,-0.6499999999999986,-69.74999999999997,488302.25,Adj,UP,-11.999999999999957,0.0024571433251701484,BANKNIFTY2170017SEP20PE,34,60,757.5,1 days 05:23:00
BANKNIFTY2240017SEP20CE,2020-09-14 14:16:00,2020-09-17 09:18:00,266.65,85.45,Short,1,181.2,2658.0,490960.25,BAExit,22400,-998.2500000000002,0.20443280775380418,BANKNIFTY2240017SEP20CE,34,60,3999.7499999999995,2 days 19:02:00
BANKNIFTY2250017SEP20PE,2020-09-15 14:38:00,2020-09-17 09:18:00,300.4,198.25,Short,1,102.14999999999998,1472.2499999999995,492432.5,BAExit,22400,-998.2500000000002,0.2033260330138744,BANKNIFTY2250017SEP20PE,34,60,4506.0,1 days 18:40:00
BANKNIFTY2300017SEP20CE,2020-09-14 14:16:00,2020-09-17 09:18:00,90.15,4.7,Long,1,-85.45,-1341.75,491090.75,BAExit,22400,-1305.7500000000002,0.26516324572403327,BANKNIFTY2300017SEP20CE,34,60,1352.25,2 days 19:02:00
BANKNIFTY2200017SEP20PE,2020-09-15 14:38:00,2020-09-17 09:18:00,112.1,16.25,Long,1,-95.85,-1497.75,489593.0,BAExit,22400,-1437.75,0.29276666278075897,BANKNIFTY2200017SEP20PE,34,60,1681.5,1 days 18:40:00
CE,2020-09-17 10:00:00,2020-09-18 14:21:00,32.5,15.0,Long,1,-17.5,-322.5,489270.5,Adj,UP,-273.75,0.05591378961709012,BANKNIFTY24200SEP20CE,35,60,487.5,1 days 04:21:00
CE,2020-09-17 10:00:00,2020-09-18 14:21:00,101.7,44.6,Short,1,57.1,796.5,490067.0,Adj,22400,-265.50000000000006,0.05426446107010336,BANKNIFTY23400SEP20CE,35,60,1525.5,1 days 04:21:00
CE,2020-09-18 14:21:00,2020-09-21 09:48:00,174.2,73.1,Short,1,101.1,1456.5,491523.5,Adj,22400,0.0,0.0,BANKNIFTY22700SEP20CE,35,60,2613.0,2 days 19:27:00
CE,2020-09-18 14:21:00,2020-09-21 09:48:00,57.8,21.6,Long,1,-36.199999999999996,-602.9999999999999,490920.5,Adj,UP,-552.0,0.11230388781004368,BANKNIFTY23300SEP20CE,35,60,867.0,2 days 19:27:00
CE,2020-09-21 09:48:00,2020-09-21 13:40:00,116.5,85.3,Short,1,31.200000000000003,408.00000000000006,491328.5,Adj,22400,-702.0000000000002,0.14299667665131122,BANKNIFTY22500SEP20CE,35,60,1747.5,0 days 03:52:00
CE,2020-09-21 09:48:00,2020-09-21 13:40:00,39.55,30.7,Long,1,-8.849999999999998,-192.74999999999997,491135.75,Adj,UP,-140.24999999999997,0.028545056922201738,BANKNIFTY23000SEP20CE,35,60,593.25,0 days 03:52:00
CE,2020-09-21 13:40:00,2020-09-21 14:08:00,162.0,117.3,Short,1,44.7,610.5,491746.25,Adj,22400,0.0,0.0,BANKNIFTY22200SEP20CE,35,60,2430.0,0 days 00:28:00
CE,2020-09-21 13:40:00,2020-09-21 14:08:00,59.8,43.95,Long,1,-15.849999999999994,-297.7499999999999,491448.5,Adj,UP,-238.49999999999997,0.04850062405153063,BANKNIFTY22700SEP20CE,35,60,897.0,0 days 00:28:00
CE,2020-09-21 14:08:00,2020-09-21 14:16:00,218.3,155.65,Short,1,62.650000000000006,879.7500000000001,492328.25,Adj,22400,-17.99999999999983,0.0036626421690166577,BANKNIFTY21900SEP20CE,35,60,3274.5,0 days 00:08:00
CE,2020-09-21 14:08:00,2020-09-21 14:16:00,69.45,52.95,Long,1,-16.5,-307.5,492020.75,Adj,UP,-259.50000000000006,0.0527087364984642,BANKNIFTY22500SEP20CE,35,60,1041.75,0 days 00:08:00
CE,2020-09-21 14:16:00,2020-09-21 15:29:00,99.25,57.95,Long,1,-41.3,-679.5,491341.25,Adj,UP,-708.75,0.14404880281979976,BANKNIFTY22200SEP20CE,35,60,1488.75,0 days 01:13:00
CE,2020-09-21 14:16:00,2020-09-21 15:29:00,284.4,180.0,Short,1,104.39999999999998,1505.9999999999995,492847.25,Adj,22400,-312.75000000000034,0.0636522986824331,BANKNIFTY21600SEP20CE,35,60,4266.0,0 days 01:13:00
BANKNIFTY21900SEP20CE,2020-09-21 15:29:00,2020-09-24 10:00:00,101.1,1.2,Long,1,-99.89999999999999,-1558.4999999999998,491288.75,Exp,22400,-1509.0,0.30618005883161564,BANKNIFTY21900SEP20CE,35,60,1516.5,2 days 18:31:00
BANKNIFTY20700SEP20PE,2020-09-17 10:00:00,2020-09-24 10:00:00,30.8,45.0,Long,1,14.2,153.0,491441.75,Exp,22400,-281.25,0.057247392699303616,BANKNIFTY20700SEP20PE,35,60,462.0,7 days 00:00:00
BANKNIFTY21300SEP20CE,2020-09-21 15:29:00,2020-09-24 10:00:00,310.05,7.95,Short,1,302.1,4471.5,495913.25,Exp,22400,-7544.25,1.535125983903484,BANKNIFTY21300SEP20CE,35,60,4650.75,2 days 18:31:00
BANKNIFTY21400SEP20PE,2020-09-17 10:00:00,2020-09-24 10:00:00,92.05,533.0,Short,1,-440.95,-6674.25,489239.0,Exp,22400,-7544.25,1.5212842165439218,BANKNIFTY21400SEP20PE,35,60,1380.75,7 days 00:00:00
CE,2020-09-24 10:00:00,2020-09-24 15:02:00,111.95,68.65,Short,1,43.3,589.5,489828.5,Adj,20900,-100.50000000000004,0.02054210723184375,BANKNIFTY2180001OCT20CE,36,60,1679.25,0 days 05:02:00
CE,2020-09-24 10:00:00,2020-09-24 15:02:00,31.25,20.3,Long,1,-10.95,-224.25,489604.25,Adj,UP,-169.5,0.034603948116534666,BANKNIFTY2270001OCT20CE,36,60,468.75,0 days 05:02:00
CE,2020-09-24 15:02:00,2020-09-25 10:02:00,111.1,76.0,Short,1,35.099999999999994,466.4999999999999,490070.75,Adj,20900,-473.25000000000017,0.09665970015578912,BANKNIFTY2150001OCT20CE,36,60,1666.5,0 days 19:00:00
CE,2020-09-24 15:02:00,2020-09-25 10:02:00,38.65,23.5,Long,1,-15.149999999999999,-287.25,489783.5,Adj,UP,-227.24999999999997,0.046370855636660616,BANKNIFTY2220001OCT20CE,36,60,579.75,0 days 19:00:00
PE,2020-09-24 10:00:00,2020-09-25 12:20:00,101.55,102.8,Short,1,-1.25,-78.75,489704.75,Adj,20900,-1079.25,0.22035246185304322,BANKNIFTY1980001OCT20PE,36,60,1523.25,1 days 02:20:00
PE,2020-09-24 10:00:00,2020-09-25 12:20:00,38.4,36.9,Long,1,-1.5,-82.5,489622.25,Adj,UP,-28.49999999999998,0.005819833277091958,BANKNIFTY1900001OCT20PE,36,60,576.0,1 days 02:20:00
PE,2020-09-25 12:20:00,2020-09-25 14:29:00,216.9,123.9,Short,1,93.0,1335.0,490957.25,Adj,20900,-30.749999999999744,0.006280351842670497,BANKNIFTY2020001OCT20PE,36,60,3253.5,0 days 02:09:00
PE,2020-09-25 12:20:00,2020-09-25 14:29:00,69.75,40.4,Long,1,-29.35,-500.25,490457.0,Adj,UP,-444.0,0.09043557254730426,BANKNIFTY1940001OCT20PE,36,60,1046.25,0 days 02:09:00
PE,2020-09-25 14:29:00,2020-09-28 09:16:00,242.0,136.55,Short,1,105.44999999999999,1521.7499999999998,491978.75,Adj,20900,-109.50000000000017,0.022326116254839906,BANKNIFTY2060001OCT20PE,36,60,3630.0,2 days 18:47:00
PE,2020-09-25 14:29:00,2020-09-28 09:16:00,75.25,42.45,Long,1,-32.8,-552.0,491426.75,Adj,UP,-597.75,0.12149915011573163,BANKNIFTY1980001OCT20PE,36,60,1128.75,2 days 18:47:00
PE,2020-09-28 09:16:00,2020-09-28 09:33:00,75.6,60.25,Long,1,-15.349999999999994,-290.2499999999999,491136.5,Adj,UP,-282.7499999999999,0.057536550462505325,BANKNIFTY2020001OCT20PE,36,60,1134.0,0 days 00:17:00
PE,2020-09-28 09:16:00,2020-09-28 09:33:00,247.25,178.1,Short,1,69.15,977.25,492113.75,Adj,20900,-107.25000000000009,0.02183710638488487,BANKNIFTY2090001OCT20PE,36,60,3708.75,0 days 00:17:00
BANKNIFTY2120001OCT20CE,2020-09-25 10:02:00,2020-09-28 09:34:00,133.65,402.0,Short,1,-268.35,-4085.2500000000005,488028.5,SL,20900,-16.50000000000034,0.0033528833526802167,BANKNIFTY2120001OCT20CE,36,60,2004.75,2 days 23:32:00
BANKNIFTY2120001OCT20PE,2020-09-28 09:33:00,2020-09-28 09:34:00,293.9,276.55,Short,1,17.349999999999966,200.2499999999995,488228.75,SL,20900,-16.50000000000034,0.003380950087955998,BANKNIFTY2120001OCT20PE,36,60,4408.5,0 days 00:01:00
BANKNIFTY2180001OCT20CE,2020-09-25 10:02:00,2020-09-28 09:34:00,45.0,140.85,Long,1,95.85,1377.75,489606.5,SL,20900,1047.75,0.2146022740365044,BANKNIFTY2180001OCT20CE,36,60,675.0,2 days 23:32:00
BANKNIFTY2050001OCT20PE,2020-09-28 09:33:00,2020-09-28 09:34:00,95.0,90.6,Long,1,-4.400000000000006,-126.00000000000009,489480.5,SL,20900,-111.00000000000009,0.022671267640441885,BANKNIFTY2050001OCT20PE,36,60,1425.0,0 days 00:01:00
PE,2020-10-01 10:00:00,2020-10-01 14:00:00,109.45,73.6,Short,1,35.85000000000001,477.7500000000001,489958.25,Adj,21900,0.0,0.0,BANKNIFTY2120008OCT20PE,37,60,1641.75,0 days 04:00:00
PE,2020-10-01 10:00:00,2020-10-01 14:00:00,35.05,25.8,Long,1,-9.249999999999996,-198.74999999999994,489759.5,Adj,UP,-151.49999999999997,0.03092100194251244,BANKNIFTY2040008OCT20PE,37,60,525.75,0 days 04:00:00
PE,2020-10-01 14:00:00,2020-10-01 14:18:00,125.0,106.95,Short,1,18.049999999999997,210.74999999999994,489970.25,Adj,21900,0.0,0.0,BANKNIFTY2150008OCT20PE,37,60,1875.0,0 days 00:18:00
PE,2020-10-01 14:00:00,2020-10-01 14:18:00,43.3,38.3,Long,1,-5.0,-135.0,489835.25,Adj,UP,-128.24999999999994,0.026175058587740774,BANKNIFTY2080008OCT20PE,37,60,649.5,0 days 00:18:00
PE,2020-10-01 14:18:00,2020-10-05 09:15:00,174.55,110.7,Short,1,63.85000000000001,897.7500000000001,490733.0,Adj,21900,-266.25,0.054355010179442984,BANKNIFTY2180008OCT20PE,37,60,2618.25,3 days 18:57:00
PE,2020-10-01 14:18:00,2020-10-05 09:15:00,59.0,29.3,Long,1,-29.7,-505.5,490227.5,Adj,UP,-509.25000000000006,0.10377333499071797,BANKNIFTY2110008OCT20PE,37,60,885.0,3 days 18:57:00
PE,2020-10-05 09:15:00,2020-10-05 09:20:00,270.0,195.65,Short,1,74.35,1055.25,491282.75,Adj,21900,-74.24999999999983,0.015146029139532122,BANKNIFTY2220008OCT20PE,37,60,4050.0,0 days 00:05:00
PE,2020-10-05 09:15:00,2020-10-05 09:20:00,90.0,56.0,Long,1,-34.0,-570.0,490712.75,Adj,UP,-533.25,0.1085423821617999,BANKNIFTY2150008OCT20PE,37,60,1350.0,0 days 00:05:00
BANKNIFTY2180008OCT20PE,2020-10-05 09:20:00,2020-10-05 09:21:00,108.65,97.6,Long,1,-11.050000000000011,-225.75000000000017,490487.0,SL,21900,-237.7500000000001,0.04844993328581744,BANKNIFTY2180008OCT20PE,37,60,1629.75,0 days 00:01:00
BANKNIFTY2330008OCT20CE,2020-10-01 10:00:00,2020-10-05 09:21:00,28.85,139.5,Long,1,110.65,1599.75,492086.75,SL,21900,1512.75,0.3084179601090345,BANKNIFTY2330008OCT20CE,37,60,432.75,3 days 23:21:00
BANKNIFTY2260008OCT20CE,2020-10-01 10:00:00,2020-10-05 09:21:00,89.8,396.65,Short,1,-306.84999999999997,-4662.749999999999,487424.0,SL,21900,0.0,0.0,BANKNIFTY2260008OCT20CE,37,60,1347.0,3 days 23:21:00
BANKNIFTY2250008OCT20PE,2020-10-05 09:20:00,2020-10-05 09:21:00,340.0,309.85,Short,1,30.149999999999977,392.24999999999966,487816.25,SL,21900,0.0,0.0,BANKNIFTY2250008OCT20PE,37,60,5100.0,0 days 00:01:00
PE,2020-10-08 10:00:00,2020-10-09 10:49:00,92.25,53.35,Short,1,38.9,523.5,488339.75,Adj,23300,-326.25,0.06687969086720666,BANKNIFTY2210015OCT20PE,38,60,1383.75,1 days 00:49:00
PE,2020-10-08 10:00:00,2020-10-09 10:49:00,31.85,17.7,Long,1,-14.150000000000002,-272.25,488067.5,Adj,UP,-213.75,0.04377075591327554,BANKNIFTY2130015OCT20PE,38,60,477.75,1 days 00:49:00
PE,2020-10-09 10:49:00,2020-10-09 11:05:00,101.95,83.7,Short,1,18.25,213.75,488281.25,Adj,23300,-3.0000000000000426,0.0006146690775353906,BANKNIFTY2250015OCT20PE,38,60,1529.25,0 days 00:16:00
PE,2020-10-09 10:49:00,2020-10-09 11:05:00,32.0,28.4,Long,1,-3.6000000000000014,-114.00000000000003,488167.25,Adj,UP,-90.0,0.018432,BANKNIFTY2170015OCT20PE,38,60,480.0,0 days 00:16:00
PE,2020-10-09 11:05:00,2020-10-09 14:26:00,131.9,103.0,Short,1,28.900000000000006,373.5000000000001,488540.75,Adj,23300,-388.5000000000001,0.07958338049101002,BANKNIFTY2280015OCT20PE,38,60,1978.5,0 days 03:21:00
PE,2020-10-09 11:05:00,2020-10-09 14:26:00,42.05,35.05,Long,1,-7.0,-165.0,488375.75,Adj,UP,-156.74999999999994,0.03208534804926712,BANKNIFTY2200015OCT20PE,38,60,630.75,0 days 03:21:00
